"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2015","2016","2017","2018","2019"
"56000","Wyoming","13","      Durable goods manufacturing",506.6,449.8,480.4,510.6,563.5
"56000","Wyoming","14","        Wood product manufacturing",35.7,33.9,33.7,35.5,35.3
"56000","Wyoming","15","        Nonmetallic mineral product manufacturing",126.8,135.2,147.3,150.4,163.5
"56000","Wyoming","16","        Primary metal manufacturing",9.2,8.5,8.4,13.0,12.8
"56000","Wyoming","17","        Fabricated metal product manufacturing",158.2,124.3,131.1,159.7,175.8
"56000","Wyoming","18","        Machinery manufacturing",61.8,47.6,49.2,54.3,63.2
"56000","Wyoming","19","        Computer and electronic product manufacturing",40.1,21.8,26.7,38.0,43.4
"56000","Wyoming","20","        Electrical equipment, appliance, and component manufacturing",33.1,44.9,43.9,21.1,31.0
"56000","Wyoming","21","        Motor vehicles, bodies and trailers, and parts manufacturing",16.7,8.9,15.5,13.3,13.0
"56000","Wyoming","22","        Other transportation equipment manufacturing",8.7,8.2,8.9,8.6,9.1
"56000","Wyoming","23","        Furniture and related product manufacturing",7.5,7.5,7.2,7.4,7.7
"56000","Wyoming","24","        Miscellaneous manufacturing",8.8,8.9,8.3,9.2,8.7
"56000","Wyoming","25","      Nondurable goods manufacturing",1856.4,1274.0,1491.1,1778.9,1616.2
"56000","Wyoming","26","        Food and beverage and tobacco product manufacturing",93.8,91.7,99.2,99.7,90.5
"56000","Wyoming","27","        Textile mills and textile product mills",9.7,9.8,10.0,11.3,12.8
"56000","Wyoming","28","        Apparel, leather, and allied product manufacturing",0.3,0.4,0.5,0.5,0.4
"56000","Wyoming","29","        Paper manufacturing",1.7,0.0,0.0,0.0,0.0
"56000","Wyoming","30","        Printing and related support activities",14.1,13.9,13.8,12.0,12.0
"56000","Wyoming","31","        Petroleum and coal products manufacturing",1139.4,487.1,737.4,1040.5,868.5
"56000","Wyoming","32","        Chemical manufacturing",560.5,629.9,589.5,573.2,585.4
"56000","Wyoming","33","        Plastics and rubber products manufacturing",37.1,41.3,40.7,41.8,46.5
"56000","Wyoming","34","    Wholesale trade",1711.0,1516.3,1451.3,1487.5,1547.4
"56000","Wyoming","35","    Retail trade",2095.9,2063.2,2015.2,2026.6,2079.7
"56000","Wyoming","36","    Transportation and warehousing",3251.8,3191.6,3285.3,3957.4,4168.7
"56000","Wyoming","37","      Air transportation",51.7,66.3,86.9,37.1,32.6
"56000","Wyoming","38","      Rail transportation",1365.6,1205.9,1271.0,1413.3,1402.7
"56000","Wyoming","39","      Water transportation",5.2,3.5,6.4,19.9,20.0
"56000","Wyoming","40","      Truck transportation",484.5,377.7,376.3,402.4,432.6
"56000","Wyoming","41","      Transit and ground passenger transportation",39.6,32.4,31.2,30.4,31.0
"56000","Wyoming","42","      Pipeline transportation",1050.7,1245.9,1233.6,1721.6,1891.3
"56000","Wyoming","43","      Other transportation and support activities",171.0,171.5,189.7,236.6,259.9
"56000","Wyoming","44","      Warehousing and storage",83.4,88.4,90.1,96.0,98.6
"56000","Wyoming","45","    Information",625.6,628.9,617.7,634.5,657.2
"56000","Wyoming","46","      Publishing industries (except Internet)",96.2,89.1,95.6,110.3,115.5
"56000","Wyoming","47","      Motion picture and sound recording industries",38.2,38.0,27.7,25.6,28.5
"56000","Wyoming","48","      Broadcasting (except Internet) and telecommunications",433.0,442.1,437.2,420.7,428.9
"56000","Wyoming","49","      Data processing, hosting, and other information services",58.2,59.7,57.1,77.9,84.4
"56000","Wyoming","50","    Finance, insurance, real estate, rental, and leasing",5228.1,5179.0,4958.2,5505.4,5722.1
"56000","Wyoming","51","      Finance and insurance",973.9,1004.5,984.7,1072.8,1093.5
"56000","Wyoming","52","        Monetary Authorities- central bank, credit intermediation, and related services",483.3,500.9,519.1,567.6,584.6
"56000","Wyoming","53","        Securities, commodity contracts, and other financial investments and related activities",78.7,61.0,70.3,76.7,100.1
"56000","Wyoming","54","        Insurance carriers and related activities",342.7,370.8,346.4,383.9,373.5
"56000","Wyoming","55","        Funds, trusts, and other financial vehicles",69.2,71.8,48.9,44.7,35.4
"56000","Wyoming","56","      Real estate and rental and leasing",4254.1,4174.6,3973.5,4432.6,4628.6
"56000","Wyoming","57","        Real estate",3436.7,3547.8,3480.8,3903.4,4074.4
"56000","Wyoming","58","        Rental and leasing services and lessors of nonfinancial intangible assets",817.4,626.8,492.6,529.2,554.2
"56000","Wyoming","59","    Professional and business services",1815.2,1711.8,1806.0,1949.7,2087.5
"56000","Wyoming","60","      Professional, scientific, and technical services",1146.1,1081.8,1140.3,1242.7,1362.3
"56000","Wyoming","61","        Legal services",178.7,187.0,187.0,192.8,194.4
"56000","Wyoming","62","        Computer systems design and related services",88.2,98.8,122.4,147.3,171.6
"56000","Wyoming","63","        Miscellaneous professional, scientific, and technical services",879.1,796.0,830.9,902.6,996.3
"56000","Wyoming","64","      Management of companies and enterprises",143.4,125.2,121.9,126.4,122.2
"56000","Wyoming","65","      Administrative and support and waste management and remediation services",525.7,504.8,543.8,580.7,603.1
"56000","Wyoming","66","        Administrative and support services",422.7,424.7,460.4,496.0,518.0
"56000","Wyoming","67","        Waste management and remediation services",103.0,80.2,83.4,84.7,85.1
"56000","Wyoming","68","    Educational services, health care, and social assistance",1734.6,1767.1,1790.6,1855.0,1916.7
"56000","Wyoming","69","      Educational services",105.9,111.1,118.6,121.4,130.2
"56000","Wyoming","70","      Health care and social assistance",1628.7,1656.0,1672.1,1733.6,1786.5
"56000","Wyoming","71","        Ambulatory health care services",942.2,965.6,977.2,969.1,1002.8
"56000","Wyoming","72","        Hospitals",267.6,245.9,252.0,312.9,319.1
"56000","Wyoming","73","        Nursing and residential care facilities",192.0,204.3,202.2,205.0,209.1
"56000","Wyoming","74","        Social assistance",226.8,240.2,240.7,246.6,255.6
"56000","Wyoming","75","    Arts, entertainment, recreation, accommodation, and food services",1600.4,1580.3,1641.5,1644.7,1708.2
"56000","Wyoming","76","      Arts, entertainment, and recreation",266.0,265.4,276.3,290.3,302.0
"56000","Wyoming","77","        Performing arts, spectator sports, museums, and related activities",83.9,79.2,80.2,87.4,94.8
"56000","Wyoming","78","        Amusement, gambling, and recreation industries",182.1,186.2,196.1,202.9,207.2
"56000","Wyoming","79","      Accommodation and food services",1334.4,1314.9,1365.2,1354.4,1406.2
"56000","Wyoming","80","        Accommodation",726.2,717.6,759.2,729.2,752.1
"56000","Wyoming","81","        Food services and drinking places",608.2,597.4,606.0,625.3,654.0
"56000","Wyoming","82","    Other services (except government and government enterprises)",615.1,579.9,586.6,629.4,661.1
"56000","Wyoming","83","  Government and government enterprises",6150.2,6137.6,6275.1,6419.7,6590.2
"56000","Wyoming","84","    Federal civilian",814.8,854.5,895.6,935.0,952.8
"56000","Wyoming","85","    Military",378.9,387.7,403.7,424.7,444.8
"56000","Wyoming","86","    State and local",4956.4,4895.5,4975.9,5059.9,5192.7
"56000","Wyoming","","Addenda:","","","","",""
"56000","Wyoming","87","Natural resources and mining",7457.1,6566.9,7849.9,8222.4,7771.6
"56000","Wyoming","88","Trade",3806.8,3579.5,3466.4,3514.2,3627.1
"56000","Wyoming","89","Transportation and utilities",4262.5,4243.6,4314.1,4979.0,5223.5
"56000","Wyoming","90","Manufacturing and information",2988.7,2352.8,2589.2,2923.9,2836.9
"56000","Wyoming","91","Private goods-producing industries 2/",12022.3,10296.2,11815.0,12571.6,12226.5
"56000","Wyoming","92","Private services-providing industries 3/",19688.3,19270.2,19181.1,20711.9,21603.4
"91000","New England","1","All industry total",986167.4,1013113.8,1045211.2,1092293.2,1135663.7
"91000","New England","2","  Private industries",879157.2,905482.1,934766.7,978083.7,1018229.8
"91000","New England","3","    Agriculture, forestry, fishing and hunting",2794.6,2557.6,2682.5,2586.0,2806.9
"91000","New England","4","      Farms",1438.8,1201.9,1321.6,1281.6,1497.4
"91000","New England","5","      Forestry, fishing, and related activities",1355.8,1355.6,1360.9,1304.4,1309.6
"91000","New England","6","    Mining, quarrying, and oil and gas extraction",841.9,1002.8,893.1,845.1,737.3
"91000","New England","7","      Oil and gas extraction",3.0,2.6,0.6,0.4,0.4
"91000","New England","8","      Mining (except oil and gas)",809.3,969.7,857.2,812.3,703.8
"91000","New England","9","      Support activities for mining",29.6,30.4,35.3,32.3,33.2
"91000","New England","10","    Utilities",14884.8,13919.4,14980.4,16203.1,17101.9
"91000","New England","11","    Construction",31922.3,34031.0,35991.5,38044.5,39768.8
"91000","New England","12","    Manufacturing",102985.7,100593.2,102620.4,106690.8,108870.9
"91000","New England","13","      Durable goods manufacturing",68264.9,67893.5,69747.2,71184.2,72828.9
"91000","New England","14","        Wood product manufacturing",952.7,1067.3,1083.4,1127.3,1122.0
"91000","New England","15","        Nonmetallic mineral product manufacturing",1665.5,1753.5,1665.8,1668.6,1680.3
"91000","New England","16","        Primary metal manufacturing",1182.5,1166.7,1177.3,1257.4,1275.8
"91000","New England","17","        Fabricated metal product manufacturing",11090.7,11254.9,11553.9,11584.7,11873.5
"91000","New England","18","        Machinery manufacturing",5642.8,5647.2,5867.2,6189.1,6347.3
"91000","New England","19","        Computer and electronic product manufacturing",21844.5,21422.1,21511.8,22102.5,22382.7
"91000","New England","20","        Electrical equipment, appliance, and component manufacturing",4268.8,3754.7,3748.2,3927.8,4076.7
"91000","New England","21","        Motor vehicles, bodies and trailers, and parts manufacturing",929.5,987.4,1013.5,925.7,900.4
"91000","New England","22","        Other transportation equipment manufacturing",11729.2,11006.5,11714.9,11976.1,12376.4
"91000","New England","23","        Furniture and related product manufacturing",842.4,858.9,866.0,853.0,865.8
"91000","New England","24","        Miscellaneous manufacturing",8116.3,8974.2,9545.2,9572.0,9928.1
"91000","New England","25","      Nondurable goods manufacturing",34720.8,32699.7,32873.2,35506.6,36042.0
"91000","New England","26","        Food and beverage and tobacco product manufacturing",6746.8,6579.4,6625.3,6558.8,6878.5
"91000","New England","27","        Textile mills and textile product mills",1072.1,1105.0,1049.7,964.6,950.1
"91000","New England","28","        Apparel, leather, and allied product manufacturing",625.2,666.0,683.4,642.5,638.7
"91000","New England","29","        Paper manufacturing",2322.9,2162.3,1991.6,2236.2,2204.6
"91000","New England","30","        Printing and related support activities",2359.1,2317.6,2268.8,2219.0,2186.3
"91000","New England","31","        Petroleum and coal products manufacturing",898.5,734.7,1088.3,1477.3,1327.9
"91000","New England","32","        Chemical manufacturing",17476.2,15809.7,15996.2,18232.1,18597.8
"91000","New England","33","        Plastics and rubber products manufacturing",3219.8,3325.0,3170.0,3176.0,3258.0
"91000","New England","34","    Wholesale trade",55280.3,54819.1,55155.7,55662.3,56848.5
"91000","New England","35","    Retail trade",48298.4,49490.7,50658.0,52483.8,55247.7
"91000","New England","36","    Transportation and warehousing",18018.6,18434.8,18858.8,19495.9,20955.2
"91000","New England","37","      Air transportation",2876.6,3167.4,3182.7,3252.4,3682.2
"91000","New England","38","      Rail transportation",528.9,533.4,517.6,507.0,524.3
"91000","New England","39","      Water transportation",702.5,486.3,505.8,450.5,454.8
"91000","New England","40","      Truck transportation",3802.4,3883.0,4029.9,4173.9,4347.3
"91000","New England","41","      Transit and ground passenger transportation",3442.9,3406.8,3625.4,3694.2,3995.2
"91000","New England","42","      Pipeline transportation",1103.7,1089.3,1034.0,1040.2,1168.9
"91000","New England","43","      Other transportation and support activities",3564.7,3680.6,3765.1,3961.3,4240.4
"91000","New England","44","      Warehousing and storage",1996.8,2187.9,2198.2,2416.4,2541.9
"91000","New England","45","    Information",47298.7,49210.6,49139.1,51866.0,55721.4
"91000","New England","46","      Publishing industries (except Internet)",19166.2,19938.9,20063.6,21638.6,23379.7
"91000","New England","47","      Motion picture and sound recording industries",2445.1,2586.0,2819.8,2651.2,2840.3
"91000","New England","48","      Broadcasting (except Internet) and telecommunications",17831.8,18271.5,18212.2,18763.8,20099.7
"91000","New England","49","      Data processing, hosting, and other information services",7855.6,8414.2,8043.5,8812.5,9401.7
"91000","New England","50","    Finance, insurance, real estate, rental, and leasing",239086.4,251160.9,259381.9,273363.6,279034.2
"91000","New England","51","      Finance and insurance",101431.3,108027.5,112867.2,120656.2,119531.9
"91000","New England","52","        Monetary Authorities- central bank, credit intermediation, and related services",24227.3,25428.6,26045.8,28424.3,29446.8
"91000","New England","53","        Securities, commodity contracts, and other financial investments and related activities",24738.1,29996.8,34416.3,35529.8,35213.2
"91000","New England","54","        Insurance carriers and related activities",49714.0,51561.8,51207.0,52381.4,51515.5
"91000","New England","55","        Funds, trusts, and other financial vehicles",2752.0,1040.4,1198.1,4320.7,3356.5
"91000","New England","56","      Real estate and rental and leasing",137655.1,143133.4,146514.7,152707.4,159502.3
"91000","New England","57","        Real estate",129679.2,133697.6,137631.4,141184.4,147464.1
"91000","New England","58","        Rental and leasing services and lessors of nonfinancial intangible assets",7975.9,9435.8,8883.3,11523.0,12038.2
"91000","New England","59","    Professional and business services",141336.3,146058.5,154841.8,163973.1,174640.2
"91000","New England","60","      Professional, scientific, and technical services",90853.3,95171.0,101806.2,107874.7,116451.1
